Zeit,Messung,Sensor,Wert
2026-03-01T21:03:08.99236702Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-01T21:23:08.896821994Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-01T21:43:08.954279274Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-01T22:03:08.911321967Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-01T22:23:08.894516859Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-01T22:43:08.865587239Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-01T23:03:08.857699469Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-01T23:23:08.822103726Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-01T23:43:08.795950935Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T00:03:08.716856775Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T00:23:08.742800164Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T00:43:08.645799738Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T01:03:08.62490587Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T01:23:08.671597057Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T01:43:08.646092315Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T02:03:08.635123643Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T02:23:08.628919909Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T02:43:08.582906477Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T03:03:08.482145169Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T03:23:08.466146135Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T03:43:08.526429842Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T04:03:08.491225426Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T04:23:08.473936273Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T04:43:08.388979732Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T05:03:08.436736878Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T05:23:08.469099007Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T05:43:08.315196013Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T06:03:08.373755836Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T06:23:08.355982954Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T06:43:08.332994819Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T07:03:08.317110771Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T07:23:08.22045019Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T07:43:08.269513333Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T08:03:08.260593361Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T08:23:08.220956524Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T08:43:08.09350552Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T09:03:08.154529181Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T09:23:08.125407877Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T09:43:08.003473884Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T10:03:08.080534841Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T10:23:08.020995262Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T10:43:07.981158488Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T11:03:07.955772845Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T11:23:07.937450539Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T11:43:07.892973094Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T12:03:07.848095813Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T12:23:07.736884328Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T12:43:07.769168093Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T13:03:07.74946985Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T13:23:07.705600636Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T13:43:07.676695093Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
