Zeit,Messung,Sensor,Wert
2025-11-01T21:03:39.0285552Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-01T21:23:38.932335232Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-01T21:43:38.892806818Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-01T22:03:38.859742902Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-01T22:23:38.828622083Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-01T22:43:38.711486495Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-01T23:03:38.736650107Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-01T23:23:38.79308933Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-01T23:43:38.667891876Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T00:03:38.550170766Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T00:23:38.510053984Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T00:43:38.550729833Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T01:03:38.51111406Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T01:23:38.47914816Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T01:43:38.401062015Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T02:03:38.390087283Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T02:23:38.3585133Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T02:43:38.326424893Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T03:03:38.289569652Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T03:23:38.245586368Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T03:43:38.202291905Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T04:03:38.161153905Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T04:23:38.131894076Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T04:43:38.100347352Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T05:03:37.906186454Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T05:23:38.026782947Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T05:43:37.990863926Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T06:03:37.958000231Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T06:23:37.916656946Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T06:43:37.791626714Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T07:03:37.847543496Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T07:23:37.806029458Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T07:43:37.778729054Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T08:03:37.738393777Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T08:23:37.633096721Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T08:43:37.669726285Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T09:03:37.635055623Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T09:23:37.598816149Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T09:43:37.567684171Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T10:03:37.56827203Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T10:23:37.429767673Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T10:43:37.463472907Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T11:03:37.424884441Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T11:23:37.399943478Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T11:43:37.370707079Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T12:03:37.266574006Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T12:23:37.305403813Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T12:43:37.285710744Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T13:03:37.062544295Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
