Zeit,Messung,Sensor,Wert
2025-10-01T21:02:39.314149646Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-01T21:22:39.290719513Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-01T21:42:39.26944575Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-01T22:02:39.254746501Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-01T22:22:39.217273472Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-01T22:42:39.16922259Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-01T23:02:39.143388678Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-01T23:22:39.125257351Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-01T23:42:39.09274362Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T00:02:39.146905463Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T00:22:39.050126732Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T00:42:39.035769464Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T01:02:38.992038151Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T01:22:38.967851366Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T01:42:38.937439196Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T02:02:38.93432131Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T02:22:38.894537848Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T02:42:38.863026386Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T03:02:38.84426692Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T03:22:38.823251033Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T03:42:38.789225064Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T04:02:38.77430969Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T04:22:38.745397349Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T04:42:38.725495285Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T05:02:38.699051065Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T05:22:38.689155495Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T05:42:38.649607579Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T06:02:38.631417725Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T06:22:38.604962309Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T06:42:38.662055901Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T07:02:38.563767044Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T07:22:38.54040802Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T07:42:38.511335763Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T08:02:38.47704553Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T08:22:38.453593345Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T08:42:38.432077638Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T09:02:38.409933219Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T09:22:38.364071531Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T09:42:38.344041055Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T10:02:38.30594731Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T10:22:38.272268649Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T10:42:38.239955383Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T11:02:38.217199858Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T11:22:38.173199673Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T11:42:38.15057168Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T12:02:38.169009868Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T12:22:38.079387509Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T12:42:38.038353189Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T13:02:38.013132186Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T13:22:37.983713283Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T13:42:37.94553637Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T14:02:37.916725521Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T14:22:37.880393822Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T14:42:37.85374116Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T15:02:37.819105153Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T15:22:37.783933208Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T15:42:37.754659692Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T16:02:37.720800903Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T16:22:37.683560101Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T16:42:37.650147529Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T17:02:37.625635021Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T17:22:37.609371941Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T17:42:37.565848309Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T18:02:37.546182768Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T18:22:37.511084269Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T18:42:37.48149618Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T19:02:37.452912625Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T19:22:37.422745249Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T19:42:37.392933644Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T20:02:37.371138921Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T20:22:37.338076028Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T20:42:37.336420829Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T21:02:37.274655158Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T21:22:37.372372459Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
