Zeit,Messung,Sensor,Wert
2025-12-01T21:02:50.571611103Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-01T21:22:50.646674457Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-01T21:42:50.615156706Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-01T22:02:50.510703586Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-01T22:22:50.508919705Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-01T22:42:50.566008182Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-01T23:02:50.545309296Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-01T23:22:50.457129185Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-01T23:42:50.506804232Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T00:02:50.480679119Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T00:22:50.469741219Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T00:42:50.36871274Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T01:02:50.427666466Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T01:22:50.410258587Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T01:42:50.394184669Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T02:02:50.298026328Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T02:22:50.363101988Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T02:42:50.338767556Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T03:02:50.318582218Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T03:22:50.290832574Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T03:42:50.282650914Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T04:02:50.267459507Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T04:22:50.248932576Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T04:42:50.227152288Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T05:02:50.212277014Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T05:22:50.313486491Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T05:42:50.179356114Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T06:02:50.168434375Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T06:22:50.068591796Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T06:42:50.129503738Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T07:02:50.136448274Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T07:22:50.168648113Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T07:42:50.115106174Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T08:02:49.999955232Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T08:22:50.118232643Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T08:42:50.044059256Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T09:02:50.028010576Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T09:22:50.022364148Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T09:42:49.912518313Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T10:02:49.985480328Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T10:22:49.892749001Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T10:42:49.895864114Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T11:02:49.940510396Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T11:22:49.90746476Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T11:42:49.910391243Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T12:02:49.904464641Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T12:22:49.871330535Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T12:42:49.85292914Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T13:02:49.764936452Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T13:22:49.806186969Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T13:42:49.904681454Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T14:02:49.775913397Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T14:22:49.75909464Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T14:42:49.78424452Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T15:02:49.718390061Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T15:22:49.700486366Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T15:42:49.636757365Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T16:02:49.622339226Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T16:22:49.653820363Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T16:42:49.639101898Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T17:02:49.636575119Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T17:22:49.615332864Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T17:42:49.601663718Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T18:02:49.57313943Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T18:22:49.562519294Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T18:42:49.563833521Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T19:02:49.533769738Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T19:22:49.512733323Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T19:42:49.437970133Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T20:02:49.482950936Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T20:22:49.492833342Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T20:42:49.466719317Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T21:02:49.445488629Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T21:22:49.356347681Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T21:42:49.45843446Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T22:02:49.407372971Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T22:22:49.402131933Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T22:42:49.374986747Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T23:02:49.360862774Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T23:22:49.345862864Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-02T23:42:49.332953593Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T00:02:49.321064369Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T00:22:49.30535564Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T00:42:49.29496936Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T01:02:49.303471915Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T01:22:49.264719958Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T01:42:49.171799046Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T02:02:49.232521915Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T02:22:49.221596775Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T02:42:49.242769187Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T03:02:49.200957018Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T03:22:49.18063629Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T03:42:49.176407435Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T04:02:49.137930257Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T04:22:49.144557127Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T04:42:49.129078664Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T05:02:49.124587606Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T05:22:49.165021156Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T05:42:49.105932794Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T06:02:49.086268957Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T06:22:49.071942239Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T06:42:49.065084545Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T07:02:49.043984788Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T07:22:48.946479598Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T07:42:49.014066856Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T08:02:49.000987422Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T08:22:48.99731674Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T08:42:48.986441081Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T09:02:48.880028902Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T09:22:48.949617181Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T09:42:48.934778139Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T10:02:48.921428729Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T10:22:48.941348872Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T10:42:48.89130954Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T11:02:48.888281825Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T11:22:48.785423387Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T11:42:48.78051293Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T12:02:48.850413309Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T12:22:48.833332481Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T12:42:48.817712673Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T13:02:48.712090183Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T13:22:48.705652697Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T13:42:48.777236338Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T14:02:48.763558204Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T14:22:48.745005796Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T14:42:48.732902221Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T15:02:48.727062011Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T15:22:48.716741628Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T15:42:48.710764859Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T16:02:48.685686986Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T16:22:48.661565004Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T16:42:48.654838253Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T17:02:48.639591833Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T17:22:48.552481682Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T17:42:48.610912511Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T18:02:48.600304855Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T18:22:48.597220783Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T18:42:48.4139389Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T19:02:48.563534069Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T19:22:48.564001702Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T19:42:48.546563931Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T20:02:48.533498265Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T20:22:48.509223442Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T20:42:48.43028557Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
